code	QoS	longitude	revision	location	latitude
CN	good	117.33333	03/21/2024, 00:00:00	Asia/Shanghai	34.85
IT	good	13.57661	2022/02/24	Europe/Rome	37.31065
US	excellent	-82.07842	16 Dec 2021	America/New_York	26.91756
BR	good	-35.71667	09 Feb 2020	America/Recife	-8.66667
UA	good	36.25361	2019/01/30	Europe/Zaporozhye	47.48444
PH	good	120.89694	30 May 2021	Asia/Manila	14.95472
MX	excellent	-97.50417	2022/05/06	America/Matamoros	25.87972
CH	good	8.52462	12/20/2022, 00:00:00	Europe/Zurich	47.30997
BR	good	-58.44417	30 Nov 2015	America/Manaus	-3.14306
LT	acceptable	24.04142	31 Jan 2023	Europe/Vilnius	54.39635
KE	good	34.11169	01/05/2020, 00:00:00	Africa/Nairobi	0.46005
US	excellent	-86.99666	09/29/2020, 00:00:00	America/Chicago	33.45122
TD	good	18.69303	01/30/2016, 00:00:00	Africa/Ndjamena	12.18441
SE	good	18.28333	26 Dec 2023	Europe/Stockholm	59.33333
GB	acceptable	-0.36053	02/25/2022, 00:00:00	Europe/London	51.64316
BE	good	5.37429	2017-08-02	Europe/Brussels	51.03427
ID	good	112.23109	03/05/2022, 00:00:00	Asia/Jakarta	-7.57897
CO	good	-73.9614	2019/05/11	America/Bogota	10.15031
US	good	-74.38987	2017/11/06	America/New_York	40.65538
MX	good	-98.11889	12 Jan 2016	America/Mexico_City	19.04222
ID	good	116.82887	2022-07-21	Asia/Makassar	-1.26753
US	excellent	-82.61573	12/25/2019, 00:00:00	America/New_York	41.24255
MA	good	-6.90656	07 Dec 2019	Africa/Casablanca	33.92866
PE	maintenance	-69.08333	2020/04/26	America/Lima	-16.25
FR	maintenance	2.61667	2021/06/19	Europe/Paris	48.98333
DE	good	12.16179	11/25/2024, 00:00:00	Europe/Berlin	48.52961
IT	excellent	7.60872	03/22/2016, 00:00:00	Europe/Rome	43.78956
US	excellent	-84.23381	2025-07-04	America/New_York	33.54428
ID	acceptable	112.23109	22 Mar 2018	Asia/Jakarta	-7.57897
ID	good	114.33333	2021-06-23	Asia/Jakarta	-8.43333
PK	excellent	73.38333	2017/07/14	Asia/Karachi	31.71667
IN	good	79.41727	2019-03-07	Asia/Kolkata	12.25282
DE	good	10.03988	08/03/2022, 00:00:00	Europe/Berlin	53.6052
IT	maintenance	13.57661	08 Sep 2025	Europe/Rome	37.31065
US	acceptable	-105.11221	09/21/2017, 00:00:00	America/Denver	39.57582
DE	good	9.17702	11/07/2018, 00:00:00	Europe/Berlin	48.78232
TH	excellent	100.48528	2019-06-18	Asia/Bangkok	14.37395
US	good	-123.02621	15 Mar 2021	America/Los_Angeles	44.99012
DE	good	9.15214	2017/08/06	Europe/Berlin	49.97704
IN	excellent	75.92694	2024-06-17	Asia/Kolkata	14.46693
IT	good	14.34085	2015-12-30	Europe/Rome	40.87363
IT	excellent	12.70038	2025-07-31	Europe/Rome	45.9836
PH	good	120.4861	2023/02/12	Asia/Manila	16.0438
MX	acceptable	-98.11889	2024/10/10	America/Mexico_City	19.04222
US	maintenance	-87.93341	2018/12/02	America/Chicago	42.55308
PT	acceptable	-8.2503	2018/08/22	Europe/Lisbon	37.08819
TZ	excellent	38.66667	05 Sep 2024	Africa/Dar_es_Salaam	-6.25
TR	maintenance	34.37389	2017-04-08	Europe/Istanbul	40.1675
BG	good	27.25	2023/09/24	Europe/Sofia	42.7
RU	excellent	37.38115	2020-01-29	Europe/Moscow	55.63711
US	acceptable	-122.23484	2024/09/29	America/Los_Angeles	47.38093
RU	acceptable	53.47103	04/26/2019, 00:00:00	Asia/Yekaterinburg	54.48147
IR	good	48.26258	2019-07-02	Asia/Tehran	33.86419
CN	excellent	122.08333	2015/11/10	Asia/Shanghai	46.08333
LY	excellent	10.18003	12/25/2018, 00:00:00	Africa/Tripoli	24.96334
CN	acceptable	117.55417	06/07/2017, 00:00:00	Asia/Shanghai	34.86472
RO	excellent	26.01649	2015-10-16	Europe/Bucharest	44.43579
CN	excellent	122.08333	09/15/2018, 00:00:00	Asia/Shanghai	46.08333
US	acceptable	-94.74049	07/29/2018, 00:00:00	America/Chicago	32.5007
PH	excellent	121.06761	04/05/2017, 00:00:00	Asia/Manila	12.35275
CR	excellent	-85.43772	2018/03/30	America/Costa_Rica	10.63504
MX	good	-100.88023	15 Oct 2017	America/Mexico_City	20.21322
MK	excellent	21.32778	12/19/2021, 00:00:00	Europe/Skopje	42
FR	excellent	4.91667	03/14/2025, 00:00:00	Europe/Paris	45.73333
TZ	good	35.7	2017-08-29	Africa/Dar_es_Salaam	-7.76667
FI	good	24.6522	30 Aug 2022	Europe/Helsinki	60.2052
ES	good	-4.10734	03/09/2018, 00:00:00	Europe/Madrid	38.68712
IN	good	76.0586	22 Feb 2025	Asia/Kolkata	16.06213
PS	excellent	35.23388	2023/03/12	Asia/Hebron	31.78336
NG	acceptable	8.2926	2020/12/10	Africa/Lagos	9.58126
CD	excellent	29.47306	11/11/2017, 00:00:00	Africa/Lubumbashi	0.49113
US	excellent	-81.23621	2024-12-23	America/New_York	33.98154
TH	acceptable	103.65309	2019/06/18	Asia/Bangkok	16.0567
US	good	-78.19444	2024-11-15	America/New_York	38.91817
TZ	good	33	2022-12-26	Africa/Dar_es_Salaam	-2.68333
DE	excellent	9.17702	07 Dec 2018	Europe/Berlin	48.78232
BD	good	89.11943	2020-10-18	Asia/Dhaka	23.9028
DE	acceptable	8.63333	07/23/2019, 00:00:00	Europe/Berlin	52.2
PH	good	120.97844	08/28/2017, 00:00:00	Asia/Manila	14.8361
US	good	-71.29144	2019/08/20	America/New_York	41.54566
IN	good	84.63445	05/15/2021, 00:00:00	Asia/Kolkata	24.81757
MK	excellent	21.32778	07 Mar 2023	Europe/Skopje	42
RS	good	19.61222	2020-11-27	Europe/Belgrade	44.97639
DZ	excellent	4.85668	15 Jun 2018	Africa/Algiers	36.27462
AU	good	145.13643	25 Oct 2016	Australia/Melbourne	-38.16604
GN	good	-13.68778	2016/12/03	Africa/Conakry	9.535
PK	excellent	71.52847	2021/10/24	Asia/Karachi	32.57756
CN	excellent	117.27583	2020/05/15	Asia/Shanghai	35.64889
US	excellent	-95.36969	2020/12/21	America/Chicago	35.74788
CA	acceptable	-63.13414	10/18/2019, 00:00:00	America/Halifax	46.23899
PR	good	-67.15407	02/13/2018, 00:00:00	America/Puerto_Rico	18.42745
IN	good	72.85107	2017-02-20	Asia/Kolkata	19.30157
ZA	good	30.79165	03 Apr 2017	Africa/Johannesburg	-27.76952
US	acceptable	-122.39168	09/20/2024, 00:00:00	America/Los_Angeles	40.58654
US	excellent	-71.08977	10/02/2016, 00:00:00	America/New_York	41.9001
RU	good	37.49338	06/25/2021, 00:00:00	Europe/Moscow	55.62047
CN	good	117.81667	2022-07-06	Asia/Shanghai	36.81667
TZ	good	38.66667	2025-07-28	Africa/Dar_es_Salaam	-6.25
PL	good	19.27498	2016/02/17	Europe/Warsaw	50.20528
CN	good	122.74754	07/14/2025, 00:00:00	Asia/Shanghai	40.85158
UA	good	27.06365	2016-03-30	Europe/Kyiv	50.18545
CZ	acceptable	15.006139	2019/06/13	Europe/Prague	49.144482
AU	good	145.13643	06/14/2024, 00:00:00	Australia/Melbourne	-38.16604
DE	good	8.86704	30 Nov 2023	Europe/Berlin	50.23805
DE	acceptable	7.2278	2025/06/13	Europe/Berlin	50.64336
CN	acceptable	117.55417	2024/05/14	Asia/Shanghai	34.86472
US	excellent	-71.05977	08/17/2022, 00:00:00	America/New_York	42.35843
IN	good	77.40858	12/12/2017, 00:00:00	Asia/Kolkata	24.05979
MA	good	-6.90656	15 Dec 2023	Africa/Casablanca	33.92866
PH	good	123.89071	2021-11-24	Asia/Manila	10.31672
UA	good	26.97253	02/24/2022, 00:00:00	Europe/Kyiv	49.65186
IN	acceptable	74.83554	2020-11-04	Asia/Kolkata	14.62072
US	good	-73.9625	2015/10/25	America/New_York	40.81
US	good	-73.47429	12/07/2020, 00:00:00	America/New_York	40.68066
MN	good	106.88324	13 Jul 2016	Asia/Ulaanbaatar	47.90771
NG	good	5.06258	2023-12-29	Africa/Lagos	7.50251
BJ	good	2.59753	2022-01-02	Africa/Porto-Novo	8.88649
PT	excellent	-7.32097	2018-06-04	Europe/Lisbon	41.1053
MG	excellent	48.41667	2025-05-24	Indian/Antananarivo	-17.83333
ID	acceptable	112.23109	07 May 2023	Asia/Jakarta	-7.57897
US	good	-82.32483	2022/04/21	America/New_York	29.65163
IT	good	13.57661	2020-03-14	Europe/Rome	37.31065
RS	acceptable	22.53083	07 Jan 2025	Europe/Belgrade	44.22639
UA	maintenance	27.06365	08/10/2016, 00:00:00	Europe/Kyiv	50.18545
AR	good	-61.4867	05/18/2024, 00:00:00	America/Argentina/Cordoba	-31.25033
TH	excellent	99.95469	16 Oct 2020	Asia/Bangkok	13.51825
ES	good	-1.86343	07/17/2022, 00:00:00	Europe/Madrid	38.10558
US	maintenance	-88.70464	2021/06/24	America/Chicago	34.25807
PE	acceptable	-69.08333	09/13/2022, 00:00:00	America/Lima	-16.25
AT	excellent	15.46667	2022/05/12	Europe/Vienna	47.05
PT	acceptable	-8.2503	2022/11/05	Europe/Lisbon	37.08819
MX	good	-98.11889	2016-01-09	America/Mexico_City	19.04222
US	excellent	-119.0376	2020-01-26	America/Los_Angeles	34.21639
IN	good	86.79271	2025-02-21	Asia/Kolkata	25.92127
ZA	good	29.24152	2022-03-31	Africa/Johannesburg	-26.93366
DE	good	6.8625	2024-05-16	Europe/Berlin	51.47805
RU	good	36.73307	10 Feb 2020	Europe/Moscow	55.38752
IT	excellent	16.50104	2019-07-25	Europe/Rome	41.24264
TH	excellent	102.42587	2025-03-20	Asia/Bangkok	15.58552
IN	good	88.18466	2021/01/02	Asia/Kolkata	22.19303
US	good	-87.65644	16 Dec 2020	America/Chicago	41.80753
US	excellent	-122.2054	2022-11-10	America/Los_Angeles	47.76232
UZ	acceptable	72.34424	07/27/2020, 00:00:00	Asia/Tashkent	40.78206
IL	excellent	34.86563	2025-08-29	Asia/Jerusalem	31.92923
CI	excellent	-3.59625	2023/08/14	Africa/Abidjan	5.27247
CN	good	117.33333	2020/04/08	Asia/Shanghai	34.85
TR	excellent	41.00817	2023/08/02	Europe/Istanbul	38.13708
ES	excellent	0.57856	10/21/2021, 00:00:00	Europe/Madrid	40.70995
RU	excellent	37.92792	29 Jan 2025	Europe/Moscow	53.93361
IT	good	8.55552	01/14/2020, 00:00:00	Europe/Rome	40.72586
GB	acceptable	-4.22398	09/27/2018, 00:00:00	Europe/London	57.47908
RU	acceptable	34.34691	2023/08/18	Europe/Moscow	61.78491
DE	acceptable	9.85	2015-10-06	Europe/Berlin	53.63333
US	good	-78.87836	2019-08-09	America/New_York	35.05266
IT	good	12.84052	2025-09-11	Europe/Rome	45.78071
HR	good	16.43915	04 Aug 2018	Europe/Zagreb	43.50891
DE	good	8.77155	18 Feb 2018	Europe/Berlin	50.23019
CL	excellent	-71.23106	04 Apr 2025	America/Santiago	-32.45242
PT	good	-8.2503	23 Mar 2022	Europe/Lisbon	37.08819
RU	excellent	34.33825	2022-07-16	Europe/Moscow	53.59782
CZ	excellent	13.63617	2018/05/03	Europe/Prague	50.50301
AR	good	-61.4867	2024/10/21	America/Argentina/Cordoba	-31.25033
RU	good	37.56667	06/15/2024, 00:00:00	Europe/Moscow	55.85
CR	good	-84.13722	04/10/2019, 00:00:00	America/Costa_Rica	9.92787
NG	excellent	12.19458	15 Mar 2023	Africa/Lagos	10.61285
GB	good	-0.33525	28 Jul 2018	Europe/London	53.7446
CA	good	-73.81669	16 Apr 2021	America/Toronto	45.44868
US	excellent	-74.13653	01/16/2022, 00:00:00	America/New_York	40.63316
CN	acceptable	105.89333	2016-10-14	Asia/Shanghai	34.56861
LT	good	24.04142	2018/10/31	Europe/Vilnius	54.39635
BR	good	-48.67028	03 Feb 2025	America/Sao_Paulo	-28.24
IN	excellent	85.37752	14 Mar 2018	Asia/Kolkata	22.10194
IN	good	78.14797	11/26/2019, 00:00:00	Asia/Kolkata	15.45144
IN	acceptable	82.85749	2015-11-25	Asia/Kolkata	17.54907
CO	excellent	-77.03116	2018-11-18	America/Bogota	3.8801
PR	excellent	-66.8499	2024/08/09	America/Puerto_Rico	18.03496
US	good	-69.96533	09/27/2023, 00:00:00	America/New_York	43.91452
IN	acceptable	74.83554	12/14/2017, 00:00:00	Asia/Kolkata	14.62072
BR	excellent	-58.44417	07 Apr 2017	America/Manaus	-3.14306
UA	good	38.15035	08/02/2025, 00:00:00	Europe/Zaporozhye	49.41029
RU	excellent	43.91385	2024-07-18	Europe/Moscow	54.03876
MG	good	48.41667	2022/09/17	Indian/Antananarivo	-17.83333
FR	good	8.73812	2021/06/27	Europe/Paris	41.91886
TR	good	34.37389	29 Dec 2018	Europe/Istanbul	40.1675
GB	good	-4.0573	2017-06-17	Europe/London	55.82737
IN	good	78.40102	2023/12/05	Asia/Kolkata	27.9247
IT	excellent	12.70038	07/19/2021, 00:00:00	Europe/Rome	45.9836
CO	good	-73.9614	26 Jun 2019	America/Bogota	10.15031
BR	acceptable	-37.07167	2019-08-03	America/Maceio	-10.91111
US	acceptable	-117.79394	2022-10-05	America/Los_Angeles	33.76446
IL	good	34.8732	2017-06-20	Asia/Jerusalem	32.05971
US	excellent	-119.01677	2017-05-18	America/Los_Angeles	36.06523
IN	good	78.40102	2015/10/28	Asia/Kolkata	27.9247
TZ	acceptable	33	27 Jun 2024	Africa/Dar_es_Salaam	-2.68333
AF	excellent	65.93249	2020/01/03	Asia/Kabul	36.21544
MX	acceptable	-94.91386	2020/02/12	America/Mexico_City	17.94979
MA	excellent	-6.90656	08 Nov 2021	Africa/Casablanca	33.92866
DE	excellent	6.74549	2016/10/03	Europe/Berlin	49.5099
TZ	acceptable	37.73333	31 Jul 2016	Africa/Dar_es_Salaam	-4.06667
BW	good	27.46153	09/02/2020, 00:00:00	Africa/Gaborone	-21.44236
PK	good	68.21204	2025-03-11	Asia/Karachi	27.55898
IL	good	34.75699	30 Aug 2020	Asia/Jerusalem	31.39547
DE	good	6.26667	05/29/2019, 00:00:00	Europe/Berlin	51.21667
PK	good	70.91106	2018-08-25	Asia/Karachi	29.38242
US	excellent	-74.15987	04/22/2018, 00:00:00	America/New_York	40.82232
CN	good	122.05228	2021-11-24	Asia/Shanghai	37.19723
PH	excellent	123.89071	12/22/2023, 00:00:00	Asia/Manila	10.31672
RU	excellent	46.5813	2025-05-05	Europe/Moscow	54.8421
SV	good	-89.71472	2020/08/02	America/El_Salvador	13.73417
DE	acceptable	8.70745	05 Oct 2020	Europe/Berlin	49.03685
US	good	-76.88442	10 Dec 2019	America/New_York	40.2737
ES	good	0.57856	2025-07-30	Europe/Madrid	40.70995
SY	excellent	38.28402	09/29/2023, 00:00:00	Asia/Damascus	34.5624
BR	excellent	-38.94722	28 Dec 2015	America/Bahia	-15.675
GB	excellent	-3.05	2020/01/12	Europe/London	53.81667
US	maintenance	-97.92977	12 May 2021	America/Chicago	38.06084
IN	excellent	77.70636	2015/11/24	Asia/Kolkata	28.98002
US	good	-76.43941	2017-07-21	America/New_York	39.33427
MY	good	102.3278	09/27/2022, 00:00:00	Asia/Kuala_Lumpur	2.2139
US	excellent	-77.96389	2022-09-25	America/New_York	39.45621
US	excellent	-71.29144	06/21/2024, 00:00:00	America/New_York	41.54566
RU	good	65.27258	2021/12/12	Asia/Yekaterinburg	58.04254
FR	good	5.55575	2025-06-13	Europe/Paris	46.67535
IN	excellent	75.96976	29 Apr 2024	Asia/Kolkata	15.73628
CN	maintenance	126.28333	2022/03/13	Asia/Shanghai	45.35
DE	good	10.98461	2021/11/07	Europe/Berlin	48.35693
CA	good	-60.1831	16 Dec 2015	America/Glace_Bay	46.1351
HN	acceptable	-86.57415	14 Nov 2015	America/Tegucigalpa	15.48131
DE	good	11.32903	2022/05/16	Europe/Berlin	50.9803
AF	good	65.93249	2025-01-02	Asia/Kabul	36.21544
TH	good	104.64992	03/30/2018, 00:00:00	Asia/Bangkok	14.64056
DE	excellent	9.17702	2021/03/21	Europe/Berlin	48.78232
AZ	good	45.36561	2020/03/19	Asia/Baku	41.09246
DE	acceptable	13.32127	2018/08/01	Europe/Berlin	52.59319
US	good	-97.90308	2021-07-18	America/Chicago	31.12406
EG	good	31.4976	01/24/2024, 00:00:00	Africa/Cairo	26.67319
US	excellent	-93.75018	10/02/2020, 00:00:00	America/Chicago	32.52515
TN	excellent	10.03478	06/03/2021, 00:00:00	Africa/Tunis	37.16911
PE	acceptable	-73.25383	10/20/2023, 00:00:00	America/Lima	-3.74912
CN	excellent	117.33333	12/22/2021, 00:00:00	Asia/Shanghai	34.85
ID	acceptable	99.1625	2016/11/29	Asia/Jakarta	3.3285
ES	good	-0.76773	2023-11-27	Europe/Madrid	38.38479
CD	excellent	29.47306	21 Jan 2016	Africa/Lubumbashi	0.49113
PH	good	121.06761	2022-04-20	Asia/Manila	12.35275
IT	maintenance	8.88104	2020/02/10	Europe/Rome	45.79377
CZ	excellent	14.418540	2025/04/20	Europe/Prague	50.073658
RU	good	30.38167	2022-09-28	Europe/Moscow	59.80917
IN	excellent	86.68363	09/14/2020, 00:00:00	Asia/Kolkata	23.49668
TZ	acceptable	38.01667	2023-04-04	Africa/Dar_es_Salaam	-5.41667
VE	good	-70.20749	07 Aug 2017	America/Caracas	8.62261
IN	maintenance	72.85107	05 Oct 2019	Asia/Kolkata	19.30157
CA	acceptable	-73.81669	11/28/2020, 00:00:00	America/Toronto	45.44868
CN	good	117.33333	2023-09-12	Asia/Shanghai	34.85
RU	good	56.36091	25 Jul 2025	Asia/Yekaterinburg	51.78771
IN	good	74.3092	05/03/2020, 00:00:00	Asia/Kolkata	33.37526
ID	good	106.92667	2015-11-09	Asia/Jakarta	-6.91806
SE	acceptable	17.10558	2022-06-08	Europe/Stockholm	61.72744
CZ	good	12.87117	2019/11/23	Europe/Prague	50.23271
DE	excellent	7.973	28 Apr 2024	Europe/Berlin	51.168
DE	excellent	8.70745	11/17/2015, 00:00:00	Europe/Berlin	49.03685
IR	excellent	51.0193	07/07/2025, 00:00:00	Asia/Tehran	35.6803
CA	excellent	-119.48568	2020/06/26	America/Vancouver	49.88307
GB	acceptable	-1.5443	2019/09/16	Europe/London	50.75767
CO	excellent	-77.03116	2024/05/08	America/Bogota	3.8801
MA	acceptable	-6.00137	2021-02-19	Africa/Casablanca	33.42585
IR	good	47.3799	2025/02/01	Asia/Tehran	33.14447
US	good	-94.41551	2022/04/05	America/Chicago	39.09112
PH	excellent	122.9666	2020/03/30	Asia/Manila	10.7375
IN	acceptable	85.83334	2016/07/19	Asia/Kolkata	20.88197
US	good	-118.25508	08/28/2025, 00:00:00	America/Los_Angeles	34.14251
US	good	-99.73314	01/07/2024, 00:00:00	America/Chicago	32.44874
CN	good	112.9	2016/10/15	Asia/Shanghai	27.85
ID	good	98.6738	11 Dec 2019	Asia/Jakarta	3.7278
ZA	good	30.79165	2021/07/28	Africa/Johannesburg	-27.76952
MK	excellent	21.32778	07/31/2024, 00:00:00	Europe/Skopje	42
CA	good	-73.58248	2022/05/01	America/Toronto	45.40008
