code	QoS	longitude	revision	location	latitude
US	excellent	-97.54667	2024-10-03	America/Chicago	30.5427
CN	good	105.89333	2024/11/29	Asia/Shanghai	34.56861
PL	excellent	18.34717	10 Aug 2022	Europe/Warsaw	54.60528
US	acceptable	-81.38758	2016-06-10	America/New_York	30.17746
IT	good	12.84052	2017/10/16	Europe/Rome	45.78071
CO	good	-75.87877	01/30/2019, 00:00:00	America/Bogota	5.6561
US	good	-87.65644	2016-04-10	America/Chicago	41.80753
BG	good	27.25	2019-02-05	Europe/Sofia	42.7
US	excellent	-96.67834	2017/11/14	America/Chicago	34.77453
MT	good	14.51472	2017/07/01	Europe/Malta	35.89972
DE	acceptable	8.70745	10/02/2018, 00:00:00	Europe/Berlin	49.03685
FI	excellent	24.14662	11/13/2024, 00:00:00	Europe/Helsinki	65.84811
ES	good	-5.55835	03/11/2025, 00:00:00	Europe/Madrid	42.64685
BR	excellent	-48.62789	2022/08/14	America/Sao_Paulo	-17.74431
TH	good	99.95469	2021/01/24	Asia/Bangkok	13.51825
ID	good	98.6738	04/05/2023, 00:00:00	Asia/Jakarta	3.7278
IT	good	14.72443	2023-12-29	Europe/Rome	36.92574
DE	acceptable	13.31783	07/14/2023, 00:00:00	Europe/Berlin	52.61131
CA	good	-73.75335	2019-02-09	America/Toronto	45.4473
ME	good	18.84	2016/06/29	Europe/Podgorica	42.28639
FR	good	4.8951	2025/08/27	Europe/Paris	44.92801
GB	maintenance	-0.76667	12/02/2020, 00:00:00	Europe/London	53.38333
EG	acceptable	29.91582	07/12/2016, 00:00:00	Africa/Cairo	31.20176
CH	acceptable	6.10237	2018/04/07	Europe/Zurich	46.18396
IN	excellent	77.9129	2020-10-06	Asia/Kolkata	25.6439
AR	excellent	-59.13316	27 Oct 2024	America/Argentina/Buenos_Aires	-37.32167
XK	good	20.89389	21 Sep 2022	Europe/Belgrade	42.62833
GH	good	-2.31938	2019/05/18	Africa/Accra	6.46346
DE	good	10.30215	30 Jan 2021	Europe/Berlin	53.94313
IN	excellent	77.70636	2021/12/21	Asia/Kolkata	28.98002
RW	excellent	30.4347	2025-07-01	Africa/Kigali	-1.9487
MM	excellent	98.50893	2020-07-10	Asia/Yangon	16.68911
NL	good	5.51978	2022/06/13	Europe/Amsterdam	51.44889
DZ	acceptable	4.85668	2023-08-15	Africa/Algiers	36.27462
LR	excellent	-8.53778	2016-03-13	Africa/Monrovia	7.57944
CZ	good	16.606836	2025/02/13	Europe/Prague	49.195061
CN	good	113.13148	03/27/2017, 00:00:00	Asia/Shanghai	23.02677
UA	good	38.15035	25 Dec 2016	Europe/Zaporozhye	49.41029
US	good	-120.00865	01/25/2024, 00:00:00	America/Los_Angeles	46.32374
US	excellent	-122.40433	2016/07/31	America/Los_Angeles	37.71715
PH	excellent	120.97844	25 May 2020	Asia/Manila	14.8361
RU	good	40.17171	2017-11-09	Europe/Moscow	58.1908
GB	good	-0.74934	16 Dec 2023	Europe/London	51.62907
IR	excellent	51.49621	20 Dec 2023	Asia/Tehran	36.64852
BR	acceptable	-52.35558	06 Apr 2019	America/Cuiaba	-14.66463
CN	good	120.74792	2025/02/14	Asia/Shanghai	41.09822
GB	excellent	-1.29772	02/12/2016, 00:00:00	Europe/London	50.76306
IQ	excellent	44.02488	2022/01/07	Asia/Baghdad	32.61603
FR	excellent	2.18967	2025-06-02	Europe/Paris	48.8765
SY	good	36.7138	2024/12/11	Asia/Damascus	35.95664
ES	good	-1.86343	20 Jun 2017	Europe/Madrid	38.10558
ZA	good	30.79165	2017-03-26	Africa/Johannesburg	-27.76952
US	excellent	-80.22588	09/29/2023, 00:00:00	America/New_York	26.2173
LY	excellent	20.22625	10/23/2024, 00:00:00	Africa/Tripoli	30.75545
PH	acceptable	122.9666	21 Jun 2017	Asia/Manila	10.7375
IN	good	77.54372	2019-02-03	Asia/Kolkata	10.12268
RU	good	133.42825	05/08/2022, 00:00:00	Asia/Vladivostok	45.47885
DE	acceptable	8.86704	2017/03/19	Europe/Berlin	50.23805
IN	good	71.21169	2016-04-16	Asia/Kolkata	21.59983
US	good	-121.74052	2022-11-23	America/Los_Angeles	38.54491
BG	excellent	23.225	2018/06/27	Europe/Sofia	43.4125
RU	good	34.34691	10/18/2019, 00:00:00	Europe/Moscow	61.78491
BR	excellent	-35.03333	01 Apr 2024	America/Recife	-8.28333
US	excellent	-75.23266	2023-01-24	America/New_York	43.1009
CR	good	-85.43772	18 Aug 2025	America/Costa_Rica	10.63504
IT	good	9.40531	2018/10/26	Europe/Rome	45.53069
CO	good	-77.03116	05/10/2018, 00:00:00	America/Bogota	3.8801
SL	good	-13.2356	14 Apr 2023	Africa/Freetown	8.48714
CZ	good	17.250879	2019/09/30	Europe/Prague	49.593777
HK	good	114.10479	09/15/2021, 00:00:00	Asia/Hong_Kong	22.37066
BR	good	-34.88111	11/19/2015, 00:00:00	America/Recife	-8.05389
JP	good	139.07204	2017-12-03	Asia/Tokyo	36.24624
RU	good	37.92792	25 Aug 2021	Europe/Moscow	53.93361
CN	good	117.33333	2018-08-15	Asia/Shanghai	34.85
FR	maintenance	2.18967	03/24/2019, 00:00:00	Europe/Paris	48.8765
JP	excellent	137.23333	2025-02-25	Asia/Tokyo	35.8
BR	excellent	-47.1725	2016/08/28	America/Sao_Paulo	-22.57306
LY	good	20.22625	18 Apr 2020	Africa/Tripoli	30.75545
BG	good	24.71204	11/07/2019, 00:00:00	Europe/Sofia	41.57439
MX	good	-102.04897	03/18/2017, 00:00:00	America/Mexico_City	19.64745
US	excellent	-81.77285	10 Jul 2020	America/New_York	28.54944
NL	good	4.47124	12/25/2024, 00:00:00	Europe/Amsterdam	51.95838
FR	good	5.16108	2021/04/12	Europe/Paris	48.77275
CN	good	117.4831	2019-07-22	Asia/Shanghai	27.34089
RU	acceptable	39.8302	02/09/2022, 00:00:00	Europe/Moscow	64.5635
US	good	-83.2321	2016-01-04	America/New_York	33.08014
PH	excellent	121.06761	06/03/2021, 00:00:00	Asia/Manila	12.35275
GA	good	13.58357	06/14/2018, 00:00:00	Africa/Libreville	-1.63333
AU	good	150.99292	2024-09-26	Australia/Sydney	-33.75881
BW	maintenance	27.46153	2024/02/02	Africa/Gaborone	-21.44236
NZ	good	171.25364	02/08/2024, 00:00:00	Pacific/Auckland	-44.39672
ES	excellent	-1.86343	05/02/2018, 00:00:00	Europe/Madrid	38.10558
US	good	-73.78458	2020-08-16	America/New_York	41.0051
TJ	good	69.01354	09/14/2024, 00:00:00	Asia/Dushanbe	38.55632
CZ	good	15.268654	2016/11/29	Europe/Prague	49.952431
ES	excellent	3.1631	2021/04/04	Europe/Madrid	41.91738
MK	acceptable	20.91361	28 Mar 2016	Europe/Skopje	41.92361
US	excellent	-95.63079	2023/05/09	America/Chicago	31.76212
CN	good	120.14278	2024-12-06	Asia/Shanghai	32.50611
CG	acceptable	15.28318	02/16/2019, 00:00:00	Africa/Brazzaville	-4.26613
DE	excellent	8.63333	2019/02/26	Europe/Berlin	52.2
TZ	excellent	33	2023/11/12	Africa/Dar_es_Salaam	-2.68333
SY	excellent	36.7138	2025-08-16	Asia/Damascus	35.95664
RU	good	34.33825	2021/03/06	Europe/Moscow	53.59782
US	excellent	-123.02621	18 Mar 2022	America/Los_Angeles	44.99012
HK	good	114.10479	2016-08-05	Asia/Hong_Kong	22.37066
US	good	-96.67834	18 Apr 2024	America/Chicago	34.77453
NA	good	16.91667	2016/10/27	Africa/Windhoek	-21.98333
MX	good	-98.11889	23 Aug 2018	America/Mexico_City	19.04222
JP	acceptable	137.5	2020/08/17	Asia/Tokyo	34.9
ID	acceptable	106.92667	11 Feb 2022	Asia/Jakarta	-6.91806
US	maintenance	-117.70755	2022/01/02	America/Los_Angeles	33.52253
IN	good	79.5286	05 Sep 2022	Asia/Kolkata	29.22254
US	excellent	-91.77127	2016/04/03	America/Chicago	37.95143
FR	excellent	-0.59543	2021-10-20	Europe/Paris	44.80477
FR	acceptable	2.18967	09 Jul 2017	Europe/Paris	48.8765
IL	acceptable	34.86563	07/20/2020, 00:00:00	Asia/Jerusalem	31.92923
EG	excellent	31.4976	2021-01-15	Africa/Cairo	26.67319
NO	good	16.54165	25 Nov 2020	Europe/Oslo	68.79833
CN	acceptable	123.50266	2025/04/30	Asia/Shanghai	41.94175
SO	good	43.38531	09/26/2017, 00:00:00	Africa/Mogadishu	9.89206
AZ	excellent	48.87498	2019/04/29	Asia/Baku	38.45598
BR	excellent	-53.13722	08/12/2024, 00:00:00	America/Sao_Paulo	-22.92306
US	excellent	-93.08883	02/12/2025, 00:00:00	America/Chicago	45.16024
JP	good	138.89585	03/27/2022, 00:00:00	Asia/Tokyo	36.33011
MZ	maintenance	35.34722	04/27/2021, 00:00:00	Africa/Maputo	-23.85972
IN	maintenance	86.59509	07/19/2021, 00:00:00	Asia/Kolkata	26.11527
ID	acceptable	106.92667	09 Aug 2019	Asia/Jakarta	-6.91806
GE	excellent	41.77921	2017/01/11	Asia/Tbilisi	41.82143
CN	excellent	130.57211	2021/03/30	Asia/Shanghai	45.75279
AR	good	-58.70072	01 Dec 2022	America/Argentina/Buenos_Aires	-34.74785
CZ	excellent	16.606836	07/22/2018, 00:00:00	Europe/Prague	49.195061
MW	good	34.4587	02 Sep 2017	Africa/Blantyre	-13.7804
TH	acceptable	104.1451	01/23/2019, 00:00:00	Asia/Bangkok	15.79408
ZA	excellent	30.79165	05/18/2017, 00:00:00	Africa/Johannesburg	-27.76952
DO	good	-71.10077	2025/05/22	America/Santo_Domingo	18.20854
CR	good	-84.13722	11 Mar 2017	America/Costa_Rica	9.92787
RU	acceptable	35.90057	04/09/2020, 00:00:00	Europe/Moscow	56.85836
PH	acceptable	120.5875	05 Dec 2024	Asia/Manila	16.455
TR	excellent	34.37389	2025-09-07	Europe/Istanbul	40.1675
HT	acceptable	-72.09391	06/09/2021, 00:00:00	America/Port-au-Prince	18.65297
BR	good	-42.19667	2015-10-27	America/Sao_Paulo	-21.41222
KZ	excellent	65.50917	15 Dec 2017	Asia/Qyzylorda	44.85278
PH	excellent	123.33471	2022-02-03	Asia/Manila	8.56697
CO	excellent	-77.03116	2020-09-03	America/Bogota	3.8801
JP	good	136.61667	2015/09/25	Asia/Tokyo	36.53333
RS	acceptable	22.53083	2019-04-27	Europe/Belgrade	44.22639
HR	good	16.43915	03/12/2022, 00:00:00	Europe/Zagreb	43.50891
US	good	-122.39168	2017-11-17	America/Los_Angeles	40.58654
PK	good	72.54566	09/20/2017, 00:00:00	Asia/Karachi	29.69221
GT	good	-91.11667	17 Feb 2016	America/Guatemala	14.93333
FR	maintenance	2.18967	2025/01/25	Europe/Paris	48.8765
IN	good	76.32756	14 Nov 2016	Asia/Kolkata	9.57046
IT	maintenance	15.00913	2019-12-07	Europe/Rome	37.51803
CN	good	117.33333	28 Mar 2017	Asia/Shanghai	34.85
DE	good	6.26667	2022/11/03	Europe/Berlin	51.21667
IT	good	8.55552	2022/07/20	Europe/Rome	40.72586
GB	good	-0.74934	2020-08-23	Europe/London	51.62907
PH	maintenance	123.758	2019/05/06	Asia/Manila	10.20898
US	acceptable	-119.01677	2021/07/14	America/Los_Angeles	36.06523
EC	acceptable	-79.59415	18 Apr 2021	America/Guayaquil	-2.13404
UA	good	36.25361	2016-06-28	Europe/Zaporozhye	47.48444
CU	excellent	-77.43532	07/03/2016, 00:00:00	America/Havana	20.14298
MG	excellent	46.58333	2023-10-03	Indian/Antananarivo	-21.15
US	excellent	-122.86705	08/30/2019, 00:00:00	America/Los_Angeles	45.49428
US	good	-122.86705	2022/03/02	America/Los_Angeles	45.49428
NL	acceptable	5.2875	2024-08-16	Europe/Amsterdam	51.65333
UY	maintenance	-56.52361	04/25/2022, 00:00:00	America/Montevideo	-33.38056
GD	good	-61.62498	2019/02/13	America/Grenada	12.12278
IN	good	73.85535	2018/07/04	Asia/Kolkata	18.51957
JP	acceptable	135.31667	03 Nov 2020	Asia/Tokyo	34.25
PL	excellent	19.27498	2021-07-17	Europe/Warsaw	50.20528
PH	good	121.3152	09/08/2024, 00:00:00	Asia/Manila	14.14989
BR	excellent	-39.25	10 Jun 2016	America/Bahia	-12.91667
TR	good	40.74357	2017-01-07	Europe/Istanbul	37.31309
TR	excellent	29.26639	2019/07/05	Europe/Istanbul	37.58105
SK	excellent	17.8031	21 May 2017	Europe/Bratislava	48.43174
US	good	-90.10674	2023/04/18	America/Chicago	29.84576
IT	good	9.29109	2020/04/24	Europe/Rome	45.39402
US	good	-81.79819	05 Feb 2022	America/New_York	41.48199
US	good	-94.41551	10/02/2017, 00:00:00	America/Chicago	39.09112
BJ	excellent	2.59753	2016/03/27	Africa/Porto-Novo	8.88649
AU	good	153.10236	2018/07/19	Australia/Brisbane	-27.50578
RU	excellent	36.73307	03 Dec 2022	Europe/Moscow	55.38752
LT	excellent	24.75	10/10/2021, 00:00:00	Europe/Vilnius	55.25
TH	acceptable	101.18445	01/23/2017, 00:00:00	Asia/Bangkok	13.44581
FR	acceptable	5.16108	2021-11-02	Europe/Paris	48.77275
PL	good	18.30056	2021/08/21	Europe/Warsaw	50.5107
ES	maintenance	2.35739	10/06/2016, 00:00:00	Europe/Madrid	41.63976
ES	acceptable	-1.86343	2024/10/23	Europe/Madrid	38.10558
IN	good	75.35927	16 Feb 2018	Asia/Kolkata	12.04161
GB	good	-2.12139	06/01/2023, 00:00:00	Europe/London	52.48173
TH	good	99.96667	25 May 2022	Asia/Bangkok	8.43333
CN	excellent	111.50861	19 Dec 2016	Asia/Shanghai	32.54278
FR	excellent	1.00288	2021/04/03	Europe/Paris	49.28669
UA	excellent	26.97253	09 Feb 2022	Europe/Kyiv	49.65186
DZ	acceptable	3.47717	12/08/2016, 00:00:00	Africa/Algiers	36.76639
CU	good	-82.4017	11 Jun 2023	America/Havana	23.0072
IN	good	72.93924	16 Jan 2021	Asia/Kolkata	18.87813
DE	excellent	13.10984	2024/12/16	Europe/Berlin	51.30001
DE	good	8.91229	2017-02-23	Europe/Berlin	49.13645
DE	good	10.5511	02/23/2025, 00:00:00	Europe/Berlin	52.47774
DE	maintenance	11.18709	15 Aug 2019	Europe/Berlin	48.73218
PS	good	35.23388	05 Mar 2016	Asia/Hebron	31.78336
TR	excellent	37.3825	02/09/2023, 00:00:00	Europe/Istanbul	37.05944
US	excellent	-73.47429	2022-10-25	America/New_York	40.68066
DE	good	8.61839	07 Aug 2019	Europe/Berlin	49.68369
DE	acceptable	8.96317	06/23/2022, 00:00:00	Europe/Berlin	48.35149
NL	excellent	6.76111	2020-08-20	Europe/Amsterdam	53.16167
PK	good	74.12286	22 May 2023	Asia/Karachi	30.76468
ID	good	109.3243	21 Feb 2020	Asia/Jakarta	-7.0981
IN	good	74.85849	05/03/2022, 00:00:00	Asia/Kolkata	31.28092
BR	good	-51.50361	08/05/2017, 00:00:00	America/Sao_Paulo	-29.2975
AR	good	-58.70072	09/04/2019, 00:00:00	America/Argentina/Buenos_Aires	-34.74785
GB	acceptable	-2.52398	02/20/2021, 00:00:00	Europe/London	53.19146
AU	acceptable	145.06667	2025-04-10	Australia/Melbourne	-37.88333
CO	acceptable	-74.26419	2021-12-17	America/Bogota	4.73245
US	good	-116.56346	2016/06/28	America/Boise	43.54072
IN	good	77.24779	2022-01-30	Asia/Kolkata	10.58806
IN	good	77.40858	2019-09-19	Asia/Kolkata	24.05979
JP	good	144.09638	01/21/2024, 00:00:00	Asia/Tokyo	43.82634
US	good	-116.21677	06/26/2020, 00:00:00	America/Los_Angeles	33.7207
ES	excellent	-4.10734	02/05/2019, 00:00:00	Europe/Madrid	38.68712
AR	acceptable	-58.70072	10 Aug 2019	America/Argentina/Buenos_Aires	-34.74785
PH	good	122.9666	2018-02-01	Asia/Manila	10.7375
BR	acceptable	-46.99583	2025/08/22	America/Sao_Paulo	-22.97056
IT	good	17.80774	13 Feb 2021	Europe/Rome	40.55851
KR	excellent	127.08472	2015/11/07	Asia/Seoul	36.20389
HN	excellent	-86.57415	2017-01-02	America/Tegucigalpa	15.48131
BR	good	-48.52333	2019-05-15	America/Belem	-0.71667
US	good	-83.2321	2022/01/02	America/New_York	33.08014
BR	excellent	-52.51028	2020-03-15	America/Sao_Paulo	-28.81833
IN	acceptable	78.14797	2024-03-31	Asia/Kolkata	15.45144
SO	excellent	42.54536	08/18/2023, 00:00:00	Africa/Mogadishu	-0.35817
PK	good	71.52847	2020-07-13	Asia/Karachi	32.57756
US	good	-91.73625	17 Sep 2016	America/Chicago	35.25064
IN	acceptable	73.7553	2020/04/01	Asia/Kolkata	15.5439
US	good	-88.31476	05/23/2025, 00:00:00	America/Chicago	36.61033
AT	good	16.4	2021/01/07	Europe/Vienna	48.25
US	acceptable	-121.75689	12 Jan 2017	America/Los_Angeles	36.91023
FR	excellent	-0.45877	2024/01/09	Europe/Paris	46.32313
US	excellent	-69.96533	2017-11-27	America/New_York	43.91452
US	good	-71.08977	02 Jan 2016	America/New_York	41.9001
JP	acceptable	136.84186	04/28/2023, 00:00:00	Asia/Tokyo	34.4833
MN	excellent	106.88324	27 Oct 2023	Asia/Ulaanbaatar	47.90771
ID	excellent	109.3243	2023/11/16	Asia/Jakarta	-7.0981
NG	good	12.19458	2020/07/16	Africa/Lagos	10.61285
BR	good	-48.62789	2019-01-09	America/Sao_Paulo	-17.74431
TH	good	101.18445	2023/09/17	Asia/Bangkok	13.44581
IN	good	85.37752	07 Jan 2017	Asia/Kolkata	22.10194
US	excellent	-98.15529	2018-01-06	America/Chicago	26.18924
ES	acceptable	-6.03731	08/31/2016, 00:00:00	Europe/Madrid	37.35813
DE	good	7.2278	2021-05-23	Europe/Berlin	50.64336
VU	excellent	168.31366	29 Jun 2023	Pacific/Efate	-17.73648
RU	excellent	65.27258	01/08/2016, 00:00:00	Asia/Yekaterinburg	58.04254
US	acceptable	-117.79394	2024-12-14	America/Los_Angeles	33.76446
US	good	-71.06616	2019-06-13	America/New_York	42.4251
RU	acceptable	37.92792	2016-02-26	Europe/Moscow	53.93361
US	maintenance	-86.78777	2016-11-01	America/Chicago	33.44872
RU	acceptable	38.12408	04/29/2023, 00:00:00	Europe/Moscow	53.77166
ID	good	109.3243	2023-05-09	Asia/Jakarta	-7.0981
MX	good	-100.88023	08/28/2016, 00:00:00	America/Mexico_City	20.21322
CN	good	122.08333	09/06/2019, 00:00:00	Asia/Shanghai	46.08333
GN	excellent	-13.68778	2022/02/20	Africa/Conakry	9.535
MX	good	-101.2591	2019-08-10	America/Mexico_City	21.01858
US	good	-73.95958	05/27/2016, 00:00:00	America/New_York	40.57788
PH	good	124.3697	2020-11-04	Asia/Manila	9.6531
GB	good	-2.58736	02 Sep 2017	Europe/London	56.56317
IN	good	78.40102	29 Jan 2018	Asia/Kolkata	27.9247
JP	good	137.5	08 May 2017	Asia/Tokyo	34.9
JP	good	139.55722	09 May 2018	Asia/Tokyo	36
BR	good	-35.71667	09/23/2019, 00:00:00	America/Recife	-8.66667
PA	good	-79.62603	03 Jul 2019	America/Panama	8.88988
PK	acceptable	72.54064	04/18/2019, 00:00:00	Asia/Karachi	31.82539
AR	good	-60.47389	2019/12/19	America/Argentina/Buenos_Aires	-34.64167
GB	acceptable	-1.32471	08/22/2022, 00:00:00	Europe/London	51.40148
