code	QoS	longitude	revision	location	latitude
JP	good	135.6	06/07/2024, 00:00:00	Asia/Tokyo	34.61667
DE	good	6.74549	2021-09-19	Europe/Berlin	49.5099
TH	excellent	103.65309	2019/02/09	Asia/Bangkok	16.0567
BR	good	-45.94722	12/21/2022, 00:00:00	America/Sao_Paulo	-21.42917
PK	acceptable	73.38333	2023-10-19	Asia/Karachi	31.71667
US	acceptable	-93.263	2019-01-17	America/Chicago	45.0408
ES	good	-15.58602	2019/11/30	Atlantic/Canary	27.76056
US	good	-81.79819	2017-07-25	America/New_York	41.48199
DE	good	9.22796	01 Oct 2015	Europe/Berlin	48.46458
GB	good	1.15597	04/19/2016, 00:00:00	Europe/London	51.78967
IR	excellent	51.0193	29 Nov 2024	Asia/Tehran	35.6803
US	excellent	-88.3162	20 Apr 2018	America/Chicago	42.24113
ZA	good	30.79165	2025-03-20	Africa/Johannesburg	-27.76952
PK	excellent	68.49143	2016/11/05	Asia/Karachi	25.80565
VE	good	-62.64102	20 Jun 2024	America/Caracas	8.35122
FR	excellent	2.12213	2019-08-26	Europe/Paris	48.8222
RU	excellent	46.10925	05 Dec 2020	Europe/Moscow	43.35071
AR	maintenance	-68.3	07/15/2020, 00:00:00	America/Argentina/Ushuaia	-54.8
MX	excellent	-93.11308	2015/10/15	America/Mexico_City	16.75973
CN	maintenance	112.73333	12/28/2024, 00:00:00	Asia/Shanghai	38.40917
SO	excellent	43.38531	2016-12-13	Africa/Mogadishu	9.89206
BR	acceptable	-44.31389	2017/10/17	America/Sao_Paulo	-19.7625
DO	excellent	-71.10077	06/13/2021, 00:00:00	America/Santo_Domingo	18.20854
US	maintenance	-74.15987	07/20/2023, 00:00:00	America/New_York	40.82232
DZ	good	4.62744	18 Apr 2018	Africa/Algiers	36.06386
CZ	good	15.268654	02/02/2018, 00:00:00	Europe/Prague	49.952431
CZ	maintenance	14.418540	2022/02/13	Europe/Prague	50.073658
DZ	good	3.47717	2016/12/03	Africa/Algiers	36.76639
GB	excellent	-0.33525	30 Jun 2025	Europe/London	53.7446
PK	acceptable	72.54566	24 Dec 2019	Asia/Karachi	29.69221
FR	excellent	4.86667	05/18/2024, 00:00:00	Europe/Paris	45.51667
JP	good	136.13108	2021-07-02	Asia/Tokyo	34.75856
US	excellent	-88.81395	2018-07-20	America/Chicago	35.61452
AT	good	15.46667	10/30/2021, 00:00:00	Europe/Vienna	47.05
US	good	-117.79394	09/19/2021, 00:00:00	America/Los_Angeles	33.76446
GB	good	-1.48119	2023-11-06	Europe/London	53.0233
RU	good	83.62389	2019/05/09	Asia/Barnaul	53.30972
US	excellent	-95.30106	07/05/2016, 00:00:00	America/Chicago	32.35126
IN	good	75.11937	2023/06/15	Asia/Kolkata	20.88098
BR	acceptable	-45.94722	02/16/2018, 00:00:00	America/Sao_Paulo	-21.42917
DE	good	7.2278	09/09/2019, 00:00:00	Europe/Berlin	50.64336
CZ	acceptable	15.454273	2019/10/21	Europe/Prague	49.183239
US	excellent	-71.29144	2019-08-16	America/New_York	41.54566
CO	excellent	-75.69947	2022/04/20	America/Bogota	8.79577
AF	excellent	65.93249	01/04/2017, 00:00:00	Asia/Kabul	36.21544
CO	excellent	-75.69947	2023/03/11	America/Bogota	8.79577
CZ	acceptable	15.006139	2021-11-11	Europe/Prague	49.144482
US	acceptable	-85.76942	02/22/2023, 00:00:00	America/Indiana/Indianapolis	39.78504
IR	good	51.67462	10/18/2019, 00:00:00	Asia/Tehran	32.65246
PH	good	123.33471	28 Dec 2015	Asia/Manila	8.56697
PH	excellent	121.06761	2021/01/16	Asia/Manila	12.35275
PH	excellent	124.84472	2018-12-20	Asia/Manila	10.13361
KZ	good	84.87144	2017/01/23	Asia/Almaty	47.46657
YE	good	46.83187	08/14/2020, 00:00:00	Asia/Aden	14.53767
US	acceptable	-73.89125	09/12/2024, 00:00:00	America/New_York	40.67705
PH	good	122.8637	2016-01-28	Asia/Manila	9.3337
PK	good	70.96699	2023/08/28	Asia/Karachi	30.46907
DE	excellent	9.47629	02/14/2022, 00:00:00	Europe/Berlin	53.59337
AU	good	146.05093	12/07/2020, 00:00:00	Australia/Sydney	-34.28853
RU	good	37.92792	17 Mar 2024	Europe/Moscow	53.93361
DE	good	7.02238	2017/04/15	Europe/Berlin	52.21099
US	acceptable	-94.41551	2021/09/20	America/Chicago	39.09112
JP	good	135.31667	11/17/2024, 00:00:00	Asia/Tokyo	34.25
GB	good	-2.98333	28 Jun 2018	Europe/London	53.83333
ID	acceptable	106.85417	2020-01-19	Asia/Jakarta	-6.48167
CR	maintenance	-85.43772	2024-04-08	America/Costa_Rica	10.63504
US	excellent	-102.36764	18 Sep 2020	America/Chicago	31.84568
TT	good	-61.51889	2019-03-12	America/Port_of_Spain	10.66668
IN	good	79.41727	2020/02/03	Asia/Kolkata	12.25282
EE	good	28.19028	2016-05-17	Europe/Tallinn	59.37722
PR	good	-67.15407	11/16/2021, 00:00:00	America/Puerto_Rico	18.42745
US	acceptable	-82.35176	2022/05/12	America/New_York	27.71809
KR	good	126.835	12/27/2017, 00:00:00	Asia/Seoul	37.65639
IN	good	77.5609	08/21/2018, 00:00:00	Asia/Kolkata	11.00599
NG	good	3.39467	2020/11/25	Africa/Lagos	6.45407
IN	good	75.35927	2016-03-02	Asia/Kolkata	12.04161
MM	excellent	97.01124	2025/04/11	Asia/Yangon	17.30858
UZ	maintenance	67.84222	2016/05/20	Asia/Samarkand	40.11583
FI	excellent	24.14662	2018-11-10	Europe/Helsinki	65.84811
AU	acceptable	151.08057	06/17/2019, 00:00:00	Australia/Sydney	-33.79176
RU	good	33.72798	05 Feb 2025	Europe/Moscow	53.53395
BE	good	4.21372	2020-12-25	Europe/Brussels	51.12794
PK	acceptable	71.52847	12 Jul 2016	Asia/Karachi	32.57756
FR	good	2.45012	04 Sep 2025	Europe/Paris	48.90982
PE	good	-73.25383	03/25/2018, 00:00:00	America/Lima	-3.74912
BR	good	-43.80139	12/06/2016, 00:00:00	America/Sao_Paulo	-20.25333
MG	excellent	48.41667	2024/07/05	Indian/Antananarivo	-17.83333
BR	acceptable	-42.29444	01/14/2018, 00:00:00	America/Fortaleza	-4.24444
PH	good	123.62494	13 Aug 2016	Asia/Manila	12.37169
UA	good	36.25361	2018/09/14	Europe/Zaporozhye	47.48444
US	good	-83.2321	2023/10/22	America/New_York	33.08014
MX	excellent	-89.66123	2016-08-04	America/Merida	21.28306
IR	acceptable	47.3799	12/12/2022, 00:00:00	Asia/Tehran	33.14447
NG	good	8.2926	30 Jul 2022	Africa/Lagos	9.58126
IN	acceptable	78.95693	2017-08-22	Asia/Kolkata	29.21399
SO	excellent	43.38531	2021-10-24	Africa/Mogadishu	9.89206
BR	excellent	-37.93278	12/09/2015, 00:00:00	America/Bahia	-11.48472
TH	excellent	99.95469	2021-03-20	Asia/Bangkok	13.51825
RE	good	55.4504	2025-06-05	Indian/Reunion	-20.88231
GB	good	1.15597	2016-09-27	Europe/London	51.78967
US	good	-91.73625	03/31/2023, 00:00:00	America/Chicago	35.25064
PE	excellent	-76.70944	2021/12/13	America/Lima	-11.94306
CD	good	15.16554	2023-04-27	Africa/Kinshasa	-4.5833
ES	acceptable	-1.86343	2017/02/13	Europe/Madrid	38.10558
ZA	excellent	29.00974	2023/10/11	Africa/Johannesburg	-24.19436
TH	excellent	103.65309	2019-09-11	Asia/Bangkok	16.0567
UZ	good	72.34424	2020/09/04	Asia/Tashkent	40.78206
GB	excellent	-0.36053	2018/05/17	Europe/London	51.64316
GM	excellent	-15.6	03/25/2025, 00:00:00	Africa/Banjul	13.56667
IN	good	77.40858	2023-03-17	Asia/Kolkata	24.05979
SA	good	49.62251	16 Apr 2020	Asia/Riyadh	27.0174
IT	good	15.00913	06/10/2024, 00:00:00	Europe/Rome	37.51803
MX	good	-103.42897	2016-06-07	America/Mexico_City	20.28527
US	acceptable	-73.47429	2016-06-26	America/New_York	40.68066
DE	acceptable	11.34046	01/22/2017, 00:00:00	Europe/Berlin	50.72043
JP	excellent	137.02166	2016/11/13	Asia/Tokyo	35.48199
US	good	-93.08883	2019/11/16	America/Chicago	45.16024
AU	good	145.13643	2020/12/03	Australia/Melbourne	-38.16604
US	excellent	-120.43572	24 Aug 2023	America/Los_Angeles	34.95303
GB	good	-2.68758	12 Nov 2015	Europe/London	53.69786
IN	good	77.23826	27 Apr 2017	Asia/Kolkata	11.50526
DE	good	8.70745	2020-10-20	Europe/Berlin	49.03685
TH	acceptable	99.95469	28 Aug 2017	Asia/Bangkok	13.51825
BR	good	-44.31389	2019/06/08	America/Sao_Paulo	-19.7625
IT	good	8.55552	2020/11/14	Europe/Rome	40.72586
IT	acceptable	15.00913	2024/10/08	Europe/Rome	37.51803
IN	maintenance	83.97573	2020-10-29	Asia/Kolkata	21.46527
NE	good	9.15013	12 Feb 2016	Africa/Niamey	13.70727
PK	good	74.12286	07/04/2021, 00:00:00	Asia/Karachi	30.76468
AT	acceptable	16.4	2022-10-15	Europe/Vienna	48.25
GB	good	-0.74934	04/17/2023, 00:00:00	Europe/London	51.62907
AU	good	146.05093	2020-05-05	Australia/Sydney	-34.28853
PR	good	-66.8499	07/11/2019, 00:00:00	America/Puerto_Rico	18.03496
DE	good	8.4493	06 May 2017	Europe/Berlin	50.09019
NE	excellent	9.15013	2024/08/10	Africa/Niamey	13.70727
TL	good	125.21972	15 Apr 2024	Asia/Dili	-8.99167
FI	excellent	24.14662	2025-05-06	Europe/Helsinki	65.84811
PT	good	-25.66689	2020/04/21	Atlantic/Azores	37.74615
FR	good	1.00288	05/20/2021, 00:00:00	Europe/Paris	49.28669
PK	acceptable	68.11759	23 Nov 2022	Asia/Karachi	26.9423
BR	acceptable	-37.65	05/08/2018, 00:00:00	America/Maceio	-10.91722
IT	excellent	13.39954	2019/03/19	Europe/Rome	43.62558
PK	excellent	73.38333	31 Mar 2022	Asia/Karachi	31.71667
US	acceptable	-82.32483	06 Jun 2016	America/New_York	29.65163
MY	excellent	116.10146	25 May 2020	Asia/Kuching	5.90702
US	acceptable	-73.78458	08/21/2016, 00:00:00	America/New_York	41.0051
DE	acceptable	13.10984	2022-06-28	Europe/Berlin	51.30001
PK	good	75.06583	2021-08-02	Asia/Karachi	32.17629
RU	good	33.2525	11/12/2021, 00:00:00	Europe/Moscow	57.97472
PK	excellent	68.88871	2022/12/16	Asia/Karachi	25.95533
AU	good	151.08057	2024-11-09	Australia/Sydney	-33.79176
RU	acceptable	43.63417	09/01/2024, 00:00:00	Europe/Moscow	43.96222
US	good	-117.14392	12/05/2015, 00:00:00	America/Los_Angeles	32.9156
US	acceptable	-74.01042	2016/10/10	America/New_York	41.50343
IN	excellent	77.9129	12/04/2016, 00:00:00	Asia/Kolkata	25.6439
GB	excellent	-0.76667	09/12/2022, 00:00:00	Europe/London	53.38333
BR	good	-42.29444	2022-09-05	America/Fortaleza	-4.24444
JP	good	137.36215	2024-02-21	Asia/Tokyo	36.75965
RU	acceptable	37.38115	26 May 2016	Europe/Moscow	55.63711
GH	good	-1.4001	02/25/2021, 00:00:00	Africa/Accra	7.06273
ID	good	116.82887	2022-01-08	Asia/Makassar	-1.26753
US	excellent	-87.71255	22 Aug 2020	America/Chicago	41.84364
US	good	-76.88442	02/13/2021, 00:00:00	America/New_York	40.2737
IT	good	14.30935	2017-04-14	Europe/Rome	40.92298
PE	good	-69.08333	2022-12-27	America/Lima	-16.25
CZ	excellent	12.87117	03/15/2025, 00:00:00	Europe/Prague	50.23271
XK	excellent	20.89389	2025/05/06	Europe/Belgrade	42.62833
US	excellent	-73.99681	2023/09/22	America/New_York	40.94065
JP	maintenance	142.45778	2020/10/20	Asia/Tokyo	44.35056
US	good	-117.71978	2021/05/31	America/Los_Angeles	34.09668
DE	good	6.8625	2020-11-15	Europe/Berlin	51.47805
RU	excellent	57.3552	11 Jun 2016	Asia/Yekaterinburg	51.4781
CN	excellent	112.73333	05/25/2022, 00:00:00	Asia/Shanghai	38.40917
IT	good	12.70038	03/26/2017, 00:00:00	Europe/Rome	45.9836
UA	good	25.34244	2016/06/25	Europe/Kyiv	50.75932
PH	good	124.3697	11/06/2016, 00:00:00	Asia/Manila	9.6531
LY	good	10.18003	12/16/2017, 00:00:00	Africa/Tripoli	24.96334
RU	excellent	39.85331	09/19/2024, 00:00:00	Europe/Moscow	57.30185
US	maintenance	-87.71255	03/10/2020, 00:00:00	America/Chicago	41.84364
JP	acceptable	136.51667	2020/10/30	Asia/Tokyo	35
RU	acceptable	38.12408	2025-03-17	Europe/Moscow	53.77166
FR	excellent	4.8951	2020/06/22	Europe/Paris	44.92801
IT	acceptable	12.70038	27 May 2020	Europe/Rome	45.9836
US	excellent	-83.2321	2018/05/13	America/New_York	33.08014
IN	good	76.03889	01/28/2023, 00:00:00	Asia/Kolkata	18.18158
SV	acceptable	-89.10944	10/30/2017, 00:00:00	America/El_Salvador	13.70167
ES	acceptable	-1.86343	31 Oct 2015	Europe/Madrid	38.10558
US	good	-87.66561	2017/09/28	America/Chicago	41.8542
AU	acceptable	151.08057	2025-07-29	Australia/Sydney	-33.79176
US	excellent	-87.93341	10/27/2024, 00:00:00	America/Chicago	42.55308
BR	excellent	-37.93278	14 Apr 2023	America/Bahia	-11.48472
DE	good	8.91229	2025/05/21	Europe/Berlin	49.13645
GB	good	-2.58736	2021/06/08	Europe/London	56.56317
AU	good	115.88782	2015-11-28	Australia/Perth	-32.05251
IN	excellent	88.1453	08/25/2024, 00:00:00	Asia/Kolkata	22.4711
MY	good	101.02083	2025-02-02	Asia/Kuala_Lumpur	4.02219
ES	good	2.35739	2019/03/08	Europe/Madrid	41.63976
NL	excellent	5.23333	10/14/2019, 00:00:00	Europe/Amsterdam	52.09
DE	excellent	13.32127	2024-12-08	Europe/Berlin	52.59319
NG	good	5.06258	2017/04/13	Africa/Lagos	7.50251
DE	maintenance	9.20427	2024/12/13	Europe/Berlin	48.49144
JP	excellent	139.55722	09/12/2022, 00:00:00	Asia/Tokyo	36
DE	good	7.11393	21 Apr 2021	Europe/Berlin	51.08468
UG	good	30.98551	2023/05/16	Africa/Kampala	2.41669
ID	excellent	112.01667	10/30/2022, 00:00:00	Asia/Jakarta	-7.81667
IN	excellent	77.656	08 Feb 2023	Asia/Kolkata	28.71271
ES	excellent	-4.83076	11/28/2016, 00:00:00	Europe/Madrid	39.96348
AR	good	-58.70072	2019-07-05	America/Argentina/Buenos_Aires	-34.74785
IT	good	7.60872	2024-12-16	Europe/Rome	43.78956
MA	good	-6.00137	19 May 2019	Africa/Casablanca	33.42585
NG	good	6.83042	26 Apr 2016	Africa/Lagos	6.15038
AZ	excellent	48.87498	2015-12-25	Asia/Baku	38.45598
NL	good	6.92917	02/08/2024, 00:00:00	Europe/Amsterdam	52.31333
IN	good	75.96976	21 Oct 2022	Asia/Kolkata	15.73628
GB	excellent	-2.1875	2021/12/23	Europe/London	51.26
IN	excellent	75.92694	2017-11-17	Asia/Kolkata	14.46693
CZ	good	13.63617	31 Jan 2024	Europe/Prague	50.50301
BR	excellent	-42.98194	20 Jan 2019	America/Sao_Paulo	-22.53722
US	excellent	-71.05977	2022/11/02	America/New_York	42.35843
CA	good	-119.48568	2018/04/20	America/Vancouver	49.88307
DE	acceptable	8.64409	2023/01/18	Europe/Berlin	48.07667
RU	excellent	51.3452	2024-11-02	Europe/Samara	53.37596
IT	good	13.44275	2024-07-18	Europe/Rome	38.07789
ES	good	3.1631	06/06/2018, 00:00:00	Europe/Madrid	41.91738
JP	excellent	129.96972	2019-03-03	Asia/Tokyo	33.4425
DE	good	6.8625	12 Nov 2020	Europe/Berlin	51.47805
GB	good	-4.21376	2022-03-31	Europe/London	55.82885
DE	maintenance	8.4493	2018/03/10	Europe/Berlin	50.09019
DE	good	8.64409	07/24/2018, 00:00:00	Europe/Berlin	48.07667
ID	good	112.23109	18 Feb 2017	Asia/Jakarta	-7.57897
IN	excellent	78.27539	2020-05-03	Asia/Kolkata	12.95629
ID	acceptable	112.01667	29 Jun 2020	Asia/Jakarta	-7.81667
CU	good	-77.43532	2024/08/04	America/Havana	20.14298
FI	good	24.95034	2017-11-19	Europe/Helsinki	60.18427
KZ	excellent	84.87144	11/13/2020, 00:00:00	Asia/Almaty	47.46657
CO	acceptable	-77.03116	06/20/2019, 00:00:00	America/Bogota	3.8801
IN	good	85.94001	2019/01/01	Asia/Kolkata	25.49043
VE	good	-68.30472	04 Jun 2018	America/Caracas	9.91861
ID	good	101.44167	2023-12-29	Asia/Jakarta	0.51667
PK	good	68.49143	2020/06/06	Asia/Karachi	25.80565
PG	good	144.23058	01 Jan 2022	Pacific/Port_Moresby	-5.85746
BR	maintenance	-49.27306	2020/10/04	America/Sao_Paulo	-25.42778
RU	good	40.17171	2016/12/17	Europe/Moscow	58.1908
US	excellent	-81.77285	08/09/2022, 00:00:00	America/New_York	28.54944
IN	excellent	75.35927	11/15/2016, 00:00:00	Asia/Kolkata	12.04161
DE	maintenance	9.5586	2016/10/20	Europe/Berlin	54.52156
CA	good	-73.58248	2017/01/04	America/Toronto	45.40008
IN	acceptable	74.4818	2022-12-29	Asia/Kolkata	30.21121
IT	good	14.43865	2023-09-14	Europe/Rome	40.87329
CO	excellent	-73.26022	2018/04/19	America/Bogota	6.46838
US	excellent	-81.38758	2023-03-30	America/New_York	30.17746
IN	excellent	77.656	26 May 2016	Asia/Kolkata	28.71271
GB	good	-0.29825	01/25/2023, 00:00:00	Europe/London	51.39148
PL	good	17.4674	06/04/2025, 00:00:00	Europe/Warsaw	50.86079
UA	excellent	38.15035	2016/01/15	Europe/Zaporozhye	49.41029
CO	acceptable	-72.47417	2018/07/29	America/Bogota	7.83389
JP	excellent	137.23333	05 Oct 2022	Asia/Tokyo	35.8
IN	excellent	78.15794	2019-10-23	Asia/Kolkata	12.1277
ES	excellent	-4.10734	2018/06/18	Europe/Madrid	38.68712
CN	maintenance	86.00214	09/28/2024, 00:00:00	Asia/Urumqi	46.51872
PK	good	75.06583	15 Feb 2023	Asia/Karachi	32.17629
NA	excellent	16.91667	2024/02/19	Africa/Windhoek	-21.98333
NL	good	6.61944	2025/08/17	Europe/Amsterdam	52.57583
RU	excellent	43.67663	2020-10-14	Europe/Moscow	53.53041
US	good	-120.45794	2025-01-25	America/Los_Angeles	34.63915
FR	excellent	-0.45877	08/09/2019, 00:00:00	Europe/Paris	46.32313
CN	excellent	120.33063	19 Aug 2024	Asia/Shanghai	37.65181
ES	good	3.1631	2016-09-09	Europe/Madrid	41.91738
CN	good	122.22833	06 Sep 2020	Asia/Shanghai	40.66482
ID	excellent	107.60389	2017-02-10	Asia/Jakarta	-7.01833
IN	excellent	86.68363	2020-05-04	Asia/Kolkata	23.49668
CO	good	-72.47417	16 Dec 2015	America/Bogota	7.83389
RU	excellent	83.62389	10 Mar 2024	Asia/Barnaul	53.30972
NE	acceptable	9.15013	05/13/2020, 00:00:00	Africa/Niamey	13.70727
JP	maintenance	140.11667	04/06/2016, 00:00:00	Asia/Tokyo	37.56667
PK	acceptable	68.88871	02/10/2016, 00:00:00	Asia/Karachi	25.95533
NI	good	-86.19903	12 Jan 2016	America/Managua	11.84962
JP	good	136.13108	04 Apr 2019	Asia/Tokyo	34.75856
CN	excellent	111.50861	12/16/2019, 00:00:00	Asia/Shanghai	32.54278
